prediction_id,model_version,market_date,ticker,primary_benchmark,outcome_as_of_market_date,matured_21,matured_63,matured_84,matured_126,fwd_relative_return_21,fwd_relative_return_63,fwd_relative_return_84,fwd_relative_return_126,fwd_relative_mdd_126,band_median_relative_return,investable_loose,investable_primary,investable_strict
PATH_RISK_V1_2026-08-12|2026-08-27|EWT,PATH_RISK_V1_2026-08-12,2026-08-27,EWT,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EWU,PATH_RISK_V1_2026-08-12,2026-08-27,EWU,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EWW,PATH_RISK_V1_2026-08-12,2026-08-27,EWW,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EWY,PATH_RISK_V1_2026-08-12,2026-08-27,EWY,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EWZ,PATH_RISK_V1_2026-08-12,2026-08-27,EWZ,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EXI,PATH_RISK_V1_2026-08-12,2026-08-27,EXI,ACWI,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|EZA,PATH_RISK_V1_2026-08-12,2026-08-27,EZA,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|FDN,PATH_RISK_V1_2026-08-12,2026-08-27,FDN,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|FEZ,PATH_RISK_V1_2026-08-12,2026-08-27,FEZ,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|GREK,PATH_RISK_V1_2026-08-12,2026-08-27,GREK,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|IGV,PATH_RISK_V1_2026-08-12,2026-08-27,IGV,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|IHF,PATH_RISK_V1_2026-08-12,2026-08-27,IHF,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|IHI,PATH_RISK_V1_2026-08-12,2026-08-27,IHI,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|ILF,PATH_RISK_V1_2026-08-12,2026-08-27,ILF,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|INDA,PATH_RISK_V1_2026-08-12,2026-08-27,INDA,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|ITA,PATH_RISK_V1_2026-08-12,2026-08-27,ITA,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|IWM,PATH_RISK_V1_2026-08-12,2026-08-27,IWM,ITOT,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|IXC,PATH_RISK_V1_2026-08-12,2026-08-27,IXC,ACWI,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|IXG,PATH_RISK_V1_2026-08-12,2026-08-27,IXG,ACWI,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|IXJ,PATH_RISK_V1_2026-08-12,2026-08-27,IXJ,ACWI,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|IXN,PATH_RISK_V1_2026-08-12,2026-08-27,IXN,ACWI,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|IXP,PATH_RISK_V1_2026-08-12,2026-08-27,IXP,ACWI,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|IYG,PATH_RISK_V1_2026-08-12,2026-08-27,IYG,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|IYT,PATH_RISK_V1_2026-08-12,2026-08-27,IYT,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|IYZ,PATH_RISK_V1_2026-08-12,2026-08-27,IYZ,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|JXI,PATH_RISK_V1_2026-08-12,2026-08-27,JXI,ACWI,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|KBE,PATH_RISK_V1_2026-08-12,2026-08-27,KBE,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|KIE,PATH_RISK_V1_2026-08-12,2026-08-27,KIE,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|KRE,PATH_RISK_V1_2026-08-12,2026-08-27,KRE,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|KSA,PATH_RISK_V1_2026-08-12,2026-08-27,KSA,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|KXI,PATH_RISK_V1_2026-08-12,2026-08-27,KXI,ACWI,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|MCHI,PATH_RISK_V1_2026-08-12,2026-08-27,MCHI,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|MDY,PATH_RISK_V1_2026-08-12,2026-08-27,MDY,ITOT,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|MXI,PATH_RISK_V1_2026-08-12,2026-08-27,MXI,ACWI,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|OIH,PATH_RISK_V1_2026-08-12,2026-08-27,OIH,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|PAVE,PATH_RISK_V1_2026-08-12,2026-08-27,PAVE,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|PBJ,PATH_RISK_V1_2026-08-12,2026-08-27,PBJ,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|PEJ,PATH_RISK_V1_2026-08-12,2026-08-27,PEJ,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|QAT,PATH_RISK_V1_2026-08-12,2026-08-27,QAT,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|QQQ,PATH_RISK_V1_2026-08-12,2026-08-27,QQQ,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|REM,PATH_RISK_V1_2026-08-12,2026-08-27,REM,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|REZ,PATH_RISK_V1_2026-08-12,2026-08-27,REZ,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|RXI,PATH_RISK_V1_2026-08-12,2026-08-27,RXI,ACWI,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|SCZ,PATH_RISK_V1_2026-08-12,2026-08-27,SCZ,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|SKYY,PATH_RISK_V1_2026-08-12,2026-08-27,SKYY,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|SMH,PATH_RISK_V1_2026-08-12,2026-08-27,SMH,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|THD,PATH_RISK_V1_2026-08-12,2026-08-27,THD,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|TUR,PATH_RISK_V1_2026-08-12,2026-08-27,TUR,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|UAE,PATH_RISK_V1_2026-08-12,2026-08-27,UAE,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|VEA,PATH_RISK_V1_2026-08-12,2026-08-27,VEA,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|VGK,PATH_RISK_V1_2026-08-12,2026-08-27,VGK,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|VNM,PATH_RISK_V1_2026-08-12,2026-08-27,VNM,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|VNQ,PATH_RISK_V1_2026-08-12,2026-08-27,VNQ,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|VPL,PATH_RISK_V1_2026-08-12,2026-08-27,VPL,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|VSS,PATH_RISK_V1_2026-08-12,2026-08-27,VSS,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|VWO,PATH_RISK_V1_2026-08-12,2026-08-27,VWO,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|XBI,PATH_RISK_V1_2026-08-12,2026-08-27,XBI,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|XHB,PATH_RISK_V1_2026-08-12,2026-08-27,XHB,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|XLB,PATH_RISK_V1_2026-08-12,2026-08-27,XLB,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|XLC,PATH_RISK_V1_2026-08-12,2026-08-27,XLC,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|XLE,PATH_RISK_V1_2026-08-12,2026-08-27,XLE,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|XLF,PATH_RISK_V1_2026-08-12,2026-08-27,XLF,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|XLI,PATH_RISK_V1_2026-08-12,2026-08-27,XLI,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|XLK,PATH_RISK_V1_2026-08-12,2026-08-27,XLK,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|XLP,PATH_RISK_V1_2026-08-12,2026-08-27,XLP,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|XLRE,PATH_RISK_V1_2026-08-12,2026-08-27,XLRE,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|XLU,PATH_RISK_V1_2026-08-12,2026-08-27,XLU,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|XLV,PATH_RISK_V1_2026-08-12,2026-08-27,XLV,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|XLY,PATH_RISK_V1_2026-08-12,2026-08-27,XLY,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|XME,PATH_RISK_V1_2026-08-12,2026-08-27,XME,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|XOP,PATH_RISK_V1_2026-08-12,2026-08-27,XOP,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|XPH,PATH_RISK_V1_2026-08-12,2026-08-27,XPH,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-27|XRT,PATH_RISK_V1_2026-08-12,2026-08-27,XRT,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|AAXJ,PATH_RISK_V1_2026-08-12,2026-08-28,AAXJ,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|ARGT,PATH_RISK_V1_2026-08-12,2026-08-28,ARGT,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|ASEA,PATH_RISK_V1_2026-08-12,2026-08-28,ASEA,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|CIBR,PATH_RISK_V1_2026-08-12,2026-08-28,CIBR,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|ECH,PATH_RISK_V1_2026-08-12,2026-08-28,ECH,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|EDEN,PATH_RISK_V1_2026-08-12,2026-08-28,EDEN,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|EEM,PATH_RISK_V1_2026-08-12,2026-08-28,EEM,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|EFA,PATH_RISK_V1_2026-08-12,2026-08-28,EFA,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|EIDO,PATH_RISK_V1_2026-08-12,2026-08-28,EIDO,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|EIRL,PATH_RISK_V1_2026-08-12,2026-08-28,EIRL,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|EIS,PATH_RISK_V1_2026-08-12,2026-08-28,EIS,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|EMXC,PATH_RISK_V1_2026-08-12,2026-08-28,EMXC,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|ENOR,PATH_RISK_V1_2026-08-12,2026-08-28,ENOR,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|ENZL,PATH_RISK_V1_2026-08-12,2026-08-28,ENZL,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|EPHE,PATH_RISK_V1_2026-08-12,2026-08-28,EPHE,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|EPOL,PATH_RISK_V1_2026-08-12,2026-08-28,EPOL,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|EPU,PATH_RISK_V1_2026-08-12,2026-08-28,EPU,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|EWA,PATH_RISK_V1_2026-08-12,2026-08-28,EWA,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|EWC,PATH_RISK_V1_2026-08-12,2026-08-28,EWC,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|EWD,PATH_RISK_V1_2026-08-12,2026-08-28,EWD,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|EWG,PATH_RISK_V1_2026-08-12,2026-08-28,EWG,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|EWH,PATH_RISK_V1_2026-08-12,2026-08-28,EWH,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|EWI,PATH_RISK_V1_2026-08-12,2026-08-28,EWI,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|EWJ,PATH_RISK_V1_2026-08-12,2026-08-28,EWJ,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|EWM,PATH_RISK_V1_2026-08-12,2026-08-28,EWM,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|EWN,PATH_RISK_V1_2026-08-12,2026-08-28,EWN,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|EWP,PATH_RISK_V1_2026-08-12,2026-08-28,EWP,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|EWQ,PATH_RISK_V1_2026-08-12,2026-08-28,EWQ,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|EWS,PATH_RISK_V1_2026-08-12,2026-08-28,EWS,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|EWT,PATH_RISK_V1_2026-08-12,2026-08-28,EWT,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|EWU,PATH_RISK_V1_2026-08-12,2026-08-28,EWU,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|EWW,PATH_RISK_V1_2026-08-12,2026-08-28,EWW,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|EWY,PATH_RISK_V1_2026-08-12,2026-08-28,EWY,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|EWZ,PATH_RISK_V1_2026-08-12,2026-08-28,EWZ,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|FEZ,PATH_RISK_V1_2026-08-12,2026-08-28,FEZ,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|GREK,PATH_RISK_V1_2026-08-12,2026-08-28,GREK,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|IGV,PATH_RISK_V1_2026-08-12,2026-08-28,IGV,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|IHF,PATH_RISK_V1_2026-08-12,2026-08-28,IHF,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|IHI,PATH_RISK_V1_2026-08-12,2026-08-28,IHI,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|ILF,PATH_RISK_V1_2026-08-12,2026-08-28,ILF,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|INDA,PATH_RISK_V1_2026-08-12,2026-08-28,INDA,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|ITA,PATH_RISK_V1_2026-08-12,2026-08-28,ITA,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|IWM,PATH_RISK_V1_2026-08-12,2026-08-28,IWM,ITOT,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|IXC,PATH_RISK_V1_2026-08-12,2026-08-28,IXC,ACWI,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|IXG,PATH_RISK_V1_2026-08-12,2026-08-28,IXG,ACWI,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|IXN,PATH_RISK_V1_2026-08-12,2026-08-28,IXN,ACWI,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|IXP,PATH_RISK_V1_2026-08-12,2026-08-28,IXP,ACWI,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|IYG,PATH_RISK_V1_2026-08-12,2026-08-28,IYG,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|IYT,PATH_RISK_V1_2026-08-12,2026-08-28,IYT,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|IYZ,PATH_RISK_V1_2026-08-12,2026-08-28,IYZ,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|JXI,PATH_RISK_V1_2026-08-12,2026-08-28,JXI,ACWI,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|KBE,PATH_RISK_V1_2026-08-12,2026-08-28,KBE,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|KIE,PATH_RISK_V1_2026-08-12,2026-08-28,KIE,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|KRE,PATH_RISK_V1_2026-08-12,2026-08-28,KRE,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|KSA,PATH_RISK_V1_2026-08-12,2026-08-28,KSA,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|KXI,PATH_RISK_V1_2026-08-12,2026-08-28,KXI,ACWI,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|MCHI,PATH_RISK_V1_2026-08-12,2026-08-28,MCHI,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|MDY,PATH_RISK_V1_2026-08-12,2026-08-28,MDY,ITOT,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|MXI,PATH_RISK_V1_2026-08-12,2026-08-28,MXI,ACWI,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|OIH,PATH_RISK_V1_2026-08-12,2026-08-28,OIH,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|PAVE,PATH_RISK_V1_2026-08-12,2026-08-28,PAVE,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|PBJ,PATH_RISK_V1_2026-08-12,2026-08-28,PBJ,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|PEJ,PATH_RISK_V1_2026-08-12,2026-08-28,PEJ,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|QAT,PATH_RISK_V1_2026-08-12,2026-08-28,QAT,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|QQQ,PATH_RISK_V1_2026-08-12,2026-08-28,QQQ,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|REM,PATH_RISK_V1_2026-08-12,2026-08-28,REM,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|SCZ,PATH_RISK_V1_2026-08-12,2026-08-28,SCZ,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|SKYY,PATH_RISK_V1_2026-08-12,2026-08-28,SKYY,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|SMH,PATH_RISK_V1_2026-08-12,2026-08-28,SMH,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|TUR,PATH_RISK_V1_2026-08-12,2026-08-28,TUR,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|UAE,PATH_RISK_V1_2026-08-12,2026-08-28,UAE,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|VEA,PATH_RISK_V1_2026-08-12,2026-08-28,VEA,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|VGK,PATH_RISK_V1_2026-08-12,2026-08-28,VGK,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|VNM,PATH_RISK_V1_2026-08-12,2026-08-28,VNM,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|VNQ,PATH_RISK_V1_2026-08-12,2026-08-28,VNQ,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|VPL,PATH_RISK_V1_2026-08-12,2026-08-28,VPL,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|VSS,PATH_RISK_V1_2026-08-12,2026-08-28,VSS,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|VWO,PATH_RISK_V1_2026-08-12,2026-08-28,VWO,ACWX,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|XBI,PATH_RISK_V1_2026-08-12,2026-08-28,XBI,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|XHB,PATH_RISK_V1_2026-08-12,2026-08-28,XHB,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|XLB,PATH_RISK_V1_2026-08-12,2026-08-28,XLB,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|XLC,PATH_RISK_V1_2026-08-12,2026-08-28,XLC,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|XLE,PATH_RISK_V1_2026-08-12,2026-08-28,XLE,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|XLF,PATH_RISK_V1_2026-08-12,2026-08-28,XLF,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|XLI,PATH_RISK_V1_2026-08-12,2026-08-28,XLI,SPY,2026-09-23,False,False,False,False,,,,,,,,,
PATH_RISK_V1_2026-08-12|2026-08-28|XLK,PATH_RISK_V1_2026-08-12,2026-08-28,XLK,SPY,2026-09-23,False,False,False,False,,,,,,,,,
